,datetime,nh3,pm10,pm2_5,so2,o3,no2,co,aqi
1054,2024-05-13 23:00:00,10.39,61.58,49.7,14.66,46.49,18.34,807.76,3
1055,2024-05-14 00:00:00,10.13,60.67,49.5,14.9,42.56,19.02,801.09,3
1056,2024-05-14 01:00:00,11.65,63.21,50.85,15.97,41.13,19.88,821.11,4
1057,2024-05-14 02:00:00,15.2,71.77,56.22,19.55,54.36,19.71,881.2,4
1058,2024-05-14 03:00:00,17.23,85.65,67.49,24.56,95.84,20.22,947.95,4
1059,2024-05-14 04:00:00,6.33,73.64,65.02,18.84,165.94,7.63,647.54,4
1060,2024-05-14 05:00:00,5.26,58.33,52.28,13.47,180.24,4.2,567.44,5
1061,2024-05-14 06:00:00,5.32,53.27,47.76,12.04,185.97,3.77,554.08,5
1062,2024-05-14 07:00:00,5.32,49.79,44.56,10.49,185.97,3.56,534.06,5
1063,2024-05-14 08:00:00,5.26,46.18,41.1,8.82,183.11,3.43,520.71,5
1064,2024-05-14 09:00:00,5.32,43.43,38.37,7.75,178.81,3.47,500.68,4
1065,2024-05-14 10:00:00,5.95,43.88,38.35,8.34,178.81,4.63,514.03,4
1066,2024-05-14 11:00:00,7.03,46.59,40.15,9.89,175.95,7.11,547.41,4
1067,2024-05-14 12:00:00,7.98,49.22,41.97,11.09,167.37,9.85,587.46,4
1068,2024-05-14 13:00:00,10.01,55.79,46.38,13.23,154.5,13.02,660.9,4
1069,2024-05-14 14:00:00,13.55,67.83,53.99,17.4,137.33,15.42,767.71,4
1070,2024-05-14 15:00:00,16.47,79.27,61.74,24.08,128.75,17.31,854.49,4
1071,2024-05-14 16:00:00,18.75,90.75,71.12,32.42,128.75,18.68,934.6,4
1072,2024-05-14 17:00:00,20.52,101.14,79.66,33.38,123.02,19.36,1001.36,5
1073,2024-05-14 18:00:00,21.28,102.24,81.03,26.46,107.29,18.51,1028.06,5
1074,2024-05-14 19:00:00,21.28,100.55,80.7,20.98,91.55,17.48,1014.71,5
1075,2024-07-28 20:00:00,11.02,36.61,27.97,11.44,55.79,12.85,520.71,3
1076,2024-07-28 21:00:00,10.39,38.07,29.13,10.97,47.92,13.37,534.06,3
1077,2024-07-28 22:00:00,9.75,39.55,30.33,10.97,41.48,14.05,547.41,3
1078,2024-07-28 23:00:00,9.12,41.38,31.75,11.44,35.41,15.08,567.44,3
1079,2024-07-29 00:00:00,8.74,43.94,33.7,12.16,30.04,16.62,594.14,3
1080,2024-07-29 01:00:00,9.12,48.39,36.72,13.23,27.18,17.82,634.19,3
1081,2024-07-29 02:00:00,10.89,56.43,42.06,15.5,34.69,17.48,707.63,3
1082,2024-07-29 03:00:00,12.29,64.36,48.2,17.88,53.64,17.65,734.33,3
1083,2024-07-29 04:00:00,7.41,55.32,45.5,15.5,90.12,10.88,560.76,3
1084,2024-07-29 05:00:00,5.32,52.73,45.93,13.11,113.01,6.94,480.65,3
1085,2024-07-29 06:00:00,4.5,52.75,47.39,12.64,124.45,5.65,453.95,3
1086,2024-07-29 07:00:00,3.32,38.42,34.91,10.25,115.87,4.16,390.53,3
1087,2024-07-29 08:00:00,2.72,27.56,25.01,8.34,107.29,3.47,347.14,3
1088,2024-07-29 09:00:00,2.69,25.57,23.23,7.75,110.15,3.56,340.46,3
1089,2024-07-29 10:00:00,3.42,28.39,25.64,8.94,113.01,5.1,360.49,3
1090,2024-07-29 11:00:00,4.88,31.59,27.95,10.61,105.86,8.14,400.54,3
1091,2024-07-29 12:00:00,6.14,32.91,28.4,11.44,95.84,10.88,440.6,3
1092,2024-07-29 13:00:00,7.03,37.37,32.23,12.52,92.98,12.34,487.33,3
1093,2024-07-29 14:00:00,8.36,44.44,37.53,15.14,91.55,14.22,540.73,3
1094,2024-07-29 15:00:00,9.12,49.33,40.67,18.36,84.4,16.28,587.46,3
1095,2024-07-29 16:00:00,8.87,50.61,41.26,19.07,80.11,16.96,614.17,3
1096,2024-07-29 17:00:00,7.66,49.44,41.38,17.64,77.96,16.62,614.17,3
1097,2024-07-29 18:00:00,5.83,46.89,41.26,15.74,76.53,15.77,587.46,3
1098,2024-07-29 19:00:00,4.69,43.11,38.91,14.54,70.1,15.42,547.41,3
1099,2023-10-25 20:00:00,11.4,179.56,150.8,9.89,27.54,26.39,1241.68,5
1100,2023-10-25 21:00:00,9.25,168.25,140.45,9.18,21.82,25.7,1228.33,5
1101,2023-10-25 22:00:00,8.61,175.1,147.88,8.82,16.45,25.36,1281.74,5
1102,2023-10-25 23:00:00,8.36,180.97,154.75,8.94,13.77,24.68,1321.79,5
1103,2023-10-26 00:00:00,6.78,188.68,165.9,9.78,22.89,20.73,1255.04,5
1104,2023-10-26 01:00:00,7.6,192.55,169.65,11.8,24.32,21.25,1268.39,5
1105,2023-10-26 02:00:00,10.64,204.22,176.98,15.5,22.89,23.99,1388.55,5
1106,2023-10-26 03:00:00,13.81,214.93,184.23,18.6,35.05,24.33,1495.36,5
1107,2023-10-26 04:00:00,12.79,210.08,183.13,29.8,95.84,20.56,1295.09,5
1108,2023-10-26 05:00:00,13.93,221.15,194.19,32.42,148.77,16.62,1268.39,5
1109,2023-10-26 06:00:00,15.07,240.33,212.97,34.33,203.13,12.85,1268.39,5
1110,2023-10-26 07:00:00,8.99,139.15,124.58,23.13,200.27,5.27,700.95,5
1111,2023-10-26 08:00:00,7.16,113.69,101.55,18.36,188.83,4.58,560.76,5
1112,2023-10-26 09:00:00,7.09,111.29,99.15,18.6,188.83,5.44,540.73,5
1113,2023-10-26 10:00:00,14.19,138.68,118.4,21.93,141.62,21.25,867.84,5
1114,2023-10-26 11:00:00,22.04,178.48,147.25,24.32,77.25,43.18,1388.55,5
1115,2023-10-26 12:00:00,28.37,211.53,171.96,25.27,26.46,62.38,1815.8,5
1116,2023-10-26 13:00:00,34.96,247.13,199.79,26.94,2.35,71.29,2243.04,5
1117,2023-10-26 14:00:00,37.49,283.42,228.37,26.46,0.05,64.43,2643.59,5
1118,2023-10-26 15:00:00,29.39,297.61,240.36,22.89,0.1,59.63,2723.69,5
1119,2023-10-26 16:00:00,18.75,244.91,202.65,19.55,15.38,56.89,2029.42,5
1120,2023-10-26 17:00:00,15.45,244.02,202.4,17.64,19.31,50.72,1976.01,5
1121,2023-10-26 18:00:00,11.78,240.49,200.91,15.02,17.52,45.93,1869.2,5
1122,2023-10-26 19:00:00,8.87,226.4,192.5,12.4,21.99,37.01,1655.58,5
1123,2024-02-09 20:00:00,12.41,243.73,200.23,9.66,14.48,34.62,1615.52,5
1124,2024-02-09 21:00:00,10.39,247.67,207.47,7.87,12.52,32.22,1628.88,5
1125,2024-02-09 22:00:00,8.87,248.88,212.44,6.85,10.82,30.16,1628.88,5
1126,2024-02-09 23:00:00,8.11,248.15,214.95,6.74,11.27,28.79,1602.17,5
1127,2024-02-10 00:00:00,7.79,246.92,216.73,7.27,13.41,28.79,1588.82,5
1128,2024-02-10 01:00:00,8.11,250.07,220.33,9.06,14.31,30.85,1642.23,5
1129,2024-02-10 02:00:00,9.5,265.86,232.15,12.28,11.0,34.96,1789.09,5
1130,2024-02-10 03:00:00,11.02,276.88,239.38,15.5,20.03,31.87,1895.9,5
1131,2024-02-10 04:00:00,12.67,277.76,241.55,19.31,47.92,29.13,1842.5,5
1132,2024-02-10 05:00:00,14.69,299.23,260.25,19.55,80.82,28.45,1869.2,5
1133,2024-02-10 06:00:00,14.95,325.2,286.22,19.79,138.76,22.96,1815.8,5
1134,2024-02-10 07:00:00,8.36,187.42,170.7,27.66,200.27,6.6,881.2,5
1135,2024-02-10 08:00:00,8.04,164.63,150.85,23.6,203.13,4.54,761.03,5
1136,2024-02-10 09:00:00,8.49,162.55,149.15,22.89,203.13,4.8,754.36,5
1137,2024-02-10 10:00:00,11.91,174.99,158.38,21.7,173.09,11.31,867.84,5
1138,2024-02-10 11:00:00,16.47,195.98,173.58,20.03,130.18,22.28,1081.47,5
1139,2024-02-10 12:00:00,20.77,212.64,185.2,19.31,94.41,33.59,1255.04,5
1140,2024-02-10 13:00:00,24.32,230.36,197.61,20.74,71.53,42.16,1428.6,5
1141,2024-02-10 14:00:00,25.59,248.83,210.05,21.46,55.07,43.87,1562.12,5
1142,2024-02-10 15:00:00,25.59,260.93,218.01,20.98,43.27,43.18,1642.23,5
1143,2024-02-10 16:00:00,24.83,270.21,224.54,19.79,33.62,42.84,1708.98,5
1144,2024-02-10 17:00:00,21.53,278.28,231.25,17.64,24.68,42.84,1762.39,5
1145,2024-02-10 18:00:00,16.21,275.51,230.41,13.23,18.06,40.78,1735.69,5
1146,2024-02-10 19:00:00,11.53,264.64,225.19,8.82,15.38,35.64,1615.52,5
1147,2024-02-05 20:00:00,8.36,165.81,131.74,8.7,13.59,29.47,1455.31,5
1148,2024-02-05 21:00:00,8.74,160.89,129.14,8.58,11.0,26.73,1428.6,5
1149,2024-02-05 22:00:00,9.5,160.26,130.62,8.7,8.58,25.02,1428.6,5
1150,2024-02-05 23:00:00,10.51,160.37,136.33,9.18,5.45,23.99,1455.31,5
1151,2024-02-06 00:00:00,12.29,167.05,145.81,10.49,2.28,23.99,1522.06,5
1152,2024-02-06 01:00:00,14.44,183.26,161.09,13.23,0.39,23.65,1695.63,5
1153,2024-02-06 02:00:00,15.33,212.31,185.03,16.69,0.52,22.28,2002.72,5
1154,2024-02-06 03:00:00,14.06,236.3,204.14,17.88,4.83,21.59,2216.34,5
1155,2024-02-06 04:00:00,9.75,185.26,163.79,27.42,40.05,27.76,1575.47,5
1156,2024-02-06 05:00:00,9.25,176.41,154.94,26.46,61.51,25.36,1441.96,5
1157,2024-02-06 06:00:00,9.37,166.66,145.9,24.32,80.11,22.96,1335.14,5
1158,2024-02-06 07:00:00,5.76,75.1,65.72,14.66,104.43,10.8,747.68,4
1159,2024-02-06 08:00:00,5.7,59.37,52.53,11.56,120.16,6.77,607.49,4
1160,2024-02-06 09:00:00,6.08,56.16,50.25,10.25,128.75,5.27,560.76,4
1161,2024-02-06 10:00:00,6.97,57.88,51.74,11.32,127.32,6.68,567.44,4
1162,2024-02-06 11:00:00,8.61,61.42,53.96,12.52,118.73,10.37,607.49,4
1163,2024-02-06 12:00:00,10.39,63.29,54.49,12.87,104.43,14.74,640.87,4
1164,2024-02-06 13:00:00,12.67,68.53,57.84,13.59,94.41,17.48,687.6,4
1165,2024-02-06 14:00:00,14.31,78.06,64.93,14.07,89.41,18.16,741.0,4
1166,2024-02-06 15:00:00,14.82,88.76,73.21,13.95,85.83,18.16,794.41,4
1167,2024-02-06 16:00:00,14.57,93.41,76.1,13.83,81.54,18.34,814.44,5
1168,2024-02-06 17:00:00,14.57,91.29,73.5,13.59,77.96,18.16,794.41,4
1169,2024-02-06 18:00:00,13.17,95.81,79.21,13.47,78.68,16.96,761.03,5
1170,2024-02-06 19:00:00,10.77,108.94,94.32,13.23,82.25,14.91,741.0,5
1171,2024-01-15 20:00:00,5.07,423.51,396.01,7.33,37.55,25.36,1895.9,5
1172,2024-01-15 21:00:00,5.26,418.13,396.04,7.21,34.33,23.31,1869.2,5
1173,2024-01-15 22:00:00,5.38,417.61,397.9,7.09,30.04,22.28,1842.5,5
1174,2024-01-15 23:00:00,5.57,418.78,401.2,7.15,26.82,21.76,1869.2,5
1175,2024-01-16 00:00:00,5.83,423.26,407.11,7.51,24.32,21.93,1922.61,5
1176,2024-01-16 01:00:00,6.59,432.9,416.31,9.18,21.28,24.33,2002.72,5
1177,2024-01-16 02:00:00,8.04,451.47,429.51,12.52,15.38,29.82,2189.64,5
1178,2024-01-16 03:00:00,9.12,471.41,442.63,16.69,18.24,31.19,2323.15,5
1179,2024-01-16 04:00:00,7.09,462.57,434.2,27.42,50.07,30.5,2189.64,5
1180,2024-01-16 05:00:00,7.79,470.67,441.1,34.33,77.25,30.85,2162.93,5
1181,2024-01-16 06:00:00,9.25,493.08,462.33,40.05,110.15,32.56,2243.04,5
1182,2024-01-16 07:00:00,4.5,399.59,380.79,35.76,174.52,17.82,1642.23,5
1183,2024-01-16 08:00:00,4.24,366.57,351.42,31.95,200.27,12.17,1441.96,5
1184,2024-01-16 09:00:00,5.0,343.88,330.13,31.47,208.85,11.14,1388.55,5
1185,2024-01-16 10:00:00,10.64,348.51,330.6,29.56,171.66,20.22,1535.42,5
1186,2024-01-16 11:00:00,19.0,378.87,352.62,29.33,120.16,36.67,1842.5,5
1187,2024-01-16 12:00:00,29.13,406.51,371.9,34.33,81.54,54.84,2162.93,5
1188,2024-01-16 13:00:00,41.54,442.62,398.69,43.87,55.07,74.71,2510.07,5
1189,2024-01-16 14:00:00,47.62,486.0,431.34,48.64,34.69,87.05,2803.8,5
1190,2024-01-16 15:00:00,46.61,522.09,459.03,47.21,20.03,90.48,3017.43,5
1191,2024-01-16 16:00:00,39.01,558.75,489.16,41.01,9.66,90.48,3231.05,5
1192,2024-01-16 17:00:00,29.39,599.61,525.35,34.33,3.13,89.11,3471.37,5
1193,2024-01-16 18:00:00,20.52,618.61,550.91,26.23,1.3,85.0,3631.59,5
1194,2024-01-16 19:00:00,16.09,614.56,566.07,19.79,1.37,78.83,3685.0,5
1195,2024-06-11 20:00:00,15.45,68.53,55.88,14.78,89.41,10.8,667.57,4
1196,2024-06-11 21:00:00,15.07,57.9,46.17,13.95,78.68,10.88,634.19,3
1197,2024-06-11 22:00:00,14.19,51.51,40.1,13.83,68.66,11.31,620.84,3
1198,2024-06-11 23:00:00,12.67,48.02,36.86,14.07,61.51,11.82,614.17,3
1199,2024-06-12 00:00:00,11.15,47.01,35.89,14.54,55.07,12.68,614.17,3
1200,2024-06-12 01:00:00,10.77,48.28,36.49,15.5,50.78,14.05,647.54,3
1201,2024-06-12 02:00:00,12.03,54.25,40.44,18.12,57.94,14.74,700.95,3
1202,2024-06-12 03:00:00,13.05,65.93,50.35,20.74,92.98,13.54,741.0,4
1203,2024-06-12 04:00:00,12.03,87.26,70.33,22.41,147.34,9.08,707.63,4
1204,2024-06-12 05:00:00,11.65,108.93,91.28,22.89,188.83,6.77,700.95,5
1205,2024-06-12 06:00:00,11.65,129.75,111.48,23.13,223.16,6.0,700.95,5
1206,2024-06-12 07:00:00,10.64,141.83,122.23,22.41,237.46,5.27,654.22,5
1207,2024-06-12 08:00:00,9.37,131.64,111.66,19.79,228.88,4.58,567.44,5
1208,2024-06-12 09:00:00,8.74,121.62,102.14,18.12,226.02,4.54,520.71,5
1209,2024-06-12 10:00:00,9.75,120.94,100.77,20.03,220.3,7.97,560.76,5
1210,2024-06-12 11:00:00,12.03,122.46,100.41,22.65,208.85,13.88,640.87,5
1211,2024-06-12 12:00:00,14.44,122.78,98.69,24.32,185.97,19.54,720.98,5
1212,2024-06-12 13:00:00,15.96,123.37,97.92,24.8,167.37,19.54,754.36,5
1213,2024-06-12 14:00:00,15.96,126.77,102.32,24.32,158.79,15.42,761.03,5
1214,2024-06-12 15:00:00,14.82,124.1,102.71,22.65,151.63,12.68,734.33,5
1215,2024-06-12 16:00:00,13.05,103.83,85.94,19.55,130.18,11.14,674.25,5
1216,2024-06-12 17:00:00,12.79,80.44,65.12,17.17,104.43,11.14,634.19,4
1217,2024-06-12 18:00:00,12.29,57.91,45.48,14.78,82.97,10.97,587.46,3
1218,2024-06-12 19:00:00,12.29,41.29,31.22,13.95,66.52,11.14,540.73,3
1219,2023-10-29 20:00:00,22.55,206.48,165.96,12.16,5.9,32.56,1455.31,5
1220,2023-10-29 21:00:00,21.79,208.91,169.35,12.16,3.89,31.19,1468.66,5
1221,2023-10-29 22:00:00,21.28,211.11,172.94,12.16,2.62,29.82,1482.01,5
1222,2023-10-29 23:00:00,22.29,215.45,177.72,12.99,1.65,29.13,1495.36,5
1223,2023-10-30 00:00:00,25.08,223.05,184.88,14.9,0.76,29.13,1548.77,5
1224,2023-10-30 01:00:00,28.63,238.91,196.56,18.6,0.22,30.16,1708.98,5
1225,2023-10-30 02:00:00,28.37,266.88,215.71,22.65,2.26,30.5,2029.42,5
1226,2023-10-30 03:00:00,27.61,288.3,230.58,25.03,9.39,32.9,2269.74,5
1227,2023-10-30 04:00:00,21.28,251.13,211.19,31.95,64.37,37.36,1762.39,5
1228,2023-10-30 05:00:00,19.76,264.95,227.33,37.67,130.18,32.9,1655.58,5
1229,2023-10-30 06:00:00,19.25,307.69,268.27,40.05,214.58,25.7,1655.58,5
1230,2023-10-30 07:00:00,10.77,195.47,175.08,31.95,234.6,9.6,921.25,5
1231,2023-10-30 08:00:00,8.74,151.92,136.86,22.41,220.3,6.25,707.63,5
1232,2023-10-30 09:00:00,8.04,142.78,128.86,20.27,211.72,6.43,660.9,5
1233,2023-10-30 10:00:00,12.67,153.61,135.27,21.46,177.38,15.59,821.11,5
1234,2023-10-30 11:00:00,22.04,178.55,152.17,26.94,140.19,30.5,1108.17,5
1235,2023-10-30 12:00:00,30.91,206.74,172.48,33.86,104.43,45.24,1415.25,5
1236,2023-10-30 13:00:00,40.53,236.54,194.37,41.01,71.53,58.95,1708.98,5
1237,2023-10-30 14:00:00,45.6,260.34,209.28,42.92,47.92,61.01,1895.9,5
1238,2023-10-30 15:00:00,44.58,273.95,215.8,37.67,31.11,55.52,1922.61,5
1239,2023-10-30 16:00:00,38.5,283.02,220.56,30.99,18.95,51.41,1922.61,5
1240,2023-10-30 17:00:00,35.46,294.03,228.69,28.37,11.09,50.04,1976.01,5
1241,2023-10-30 18:00:00,32.17,293.21,229.68,24.8,7.33,48.67,1949.31,5
1242,2023-10-30 19:00:00,26.09,282.85,224.88,19.31,7.33,43.87,1842.5,5
1243,2024-05-01 20:00:00,21.53,68.43,42.05,22.65,70.81,21.25,720.98,3
1244,2024-05-01 21:00:00,23.05,71.66,45.41,23.6,58.65,22.62,781.06,3
1245,2024-05-01 22:00:00,23.81,72.26,46.95,23.6,50.78,22.62,807.76,3
1246,2024-05-01 23:00:00,23.56,68.79,45.81,22.17,49.35,21.08,787.73,3
1247,2024-05-02 00:00:00,23.56,65.19,44.09,21.22,55.07,19.02,747.68,3
1248,2024-05-02 01:00:00,23.56,64.91,42.06,23.6,78.68,16.28,674.25,3
1249,2024-05-02 02:00:00,23.05,70.83,46.35,27.66,98.71,15.94,694.27,3
1250,2024-05-02 03:00:00,21.28,78.42,52.44,30.28,137.33,14.22,680.92,4
1251,2024-05-02 04:00:00,19.0,80.7,55.89,28.37,183.11,10.2,620.84,5
1252,2024-05-02 05:00:00,15.71,74.44,53.24,22.41,208.85,7.2,547.41,5
1253,2024-05-02 06:00:00,13.55,68.97,50.8,18.12,223.16,5.65,494.0,5
1254,2024-05-02 07:00:00,8.23,46.67,32.29,9.66,197.41,3.17,370.5,5
1255,2024-05-02 08:00:00,7.03,41.72,27.63,7.99,191.69,3.0,343.8,5
1256,2024-05-02 09:00:00,6.84,40.67,26.29,7.45,194.55,3.26,340.46,5
1257,2024-05-02 10:00:00,7.03,39.7,25.55,7.87,194.55,4.33,350.48,5
1258,2024-05-02 11:00:00,7.98,42.1,28.06,9.42,194.55,6.34,387.19,5
1259,2024-05-02 12:00:00,9.12,45.52,31.25,11.09,194.55,8.83,427.25,5
1260,2024-05-02 13:00:00,11.15,49.88,33.93,13.83,175.95,12.68,494.0,4
1261,2024-05-02 14:00:00,14.19,55.7,36.72,17.17,151.63,16.28,594.14,4
1262,2024-05-02 15:00:00,16.72,58.98,38.25,19.31,133.04,18.51,667.57,3
1263,2024-05-02 16:00:00,19.0,61.16,39.97,21.22,120.16,19.54,720.98,3
1264,2024-05-02 17:00:00,20.01,61.37,41.05,21.46,111.58,19.54,734.33,3
1265,2024-05-02 18:00:00,20.01,58.22,40.63,20.27,110.15,18.16,700.95,3
1266,2024-05-02 19:00:00,19.51,54.4,40.02,18.6,108.72,16.11,660.9,3
1267,2024-03-06 20:00:00,20.01,90.97,77.08,12.52,87.26,14.05,734.33,5
1268,2024-03-06 21:00:00,19.76,89.92,77.02,12.28,84.4,13.37,720.98,5
1269,2024-03-06 22:00:00,19.51,89.66,77.26,11.92,82.25,13.02,720.98,5
1270,2024-03-06 23:00:00,19.51,90.45,78.31,11.32,77.25,13.02,734.33,5
1271,2024-03-07 00:00:00,19.51,93.23,80.89,11.09,72.24,13.88,754.36,5
1272,2024-03-07 01:00:00,20.27,100.05,86.25,12.16,65.09,16.45,814.44,5
1273,2024-03-07 02:00:00,21.79,111.65,94.39,15.14,61.51,20.05,921.25,5
1274,2024-03-07 03:00:00,21.53,121.25,101.78,18.36,75.82,20.22,974.66,5
1275,2024-03-07 04:00:00,20.01,128.65,109.79,22.41,113.01,17.14,934.6,5
1276,2024-03-07 05:00:00,19.0,144.75,125.65,24.8,161.65,13.19,934.6,5
1277,2024-03-07 06:00:00,17.73,161.73,142.84,26.46,208.85,8.57,907.9,5
1278,2024-03-07 07:00:00,11.65,119.6,105.83,21.22,205.99,4.67,687.6,5
1279,2024-03-07 08:00:00,9.88,96.02,84.09,18.36,197.41,4.16,580.79,5
1280,2024-03-07 09:00:00,10.26,95.1,83.2,18.6,200.27,4.58,567.44,5
1281,2024-03-07 10:00:00,12.16,104.98,91.01,20.27,194.55,8.14,640.87,5
1282,2024-03-07 11:00:00,14.69,118.38,101.23,21.7,180.24,14.22,767.71,5
1283,2024-03-07 12:00:00,17.23,123.84,104.34,21.93,155.93,21.59,881.2,5
1284,2024-03-07 13:00:00,19.51,128.87,107.01,22.65,130.18,26.39,974.66,5
1285,2024-03-07 14:00:00,21.03,130.19,106.7,22.65,114.44,27.08,1014.71,5
1286,2024-03-07 15:00:00,21.28,124.14,101.26,21.46,103.0,25.02,988.01,5
1287,2024-03-07 16:00:00,21.03,112.22,91.6,20.27,98.71,21.93,907.9,5
1288,2024-03-07 17:00:00,20.01,103.78,85.16,19.07,100.14,18.68,841.14,5
1289,2024-03-07 18:00:00,18.49,101.72,85.76,18.12,107.29,15.08,767.71,5
1290,2024-03-07 19:00:00,18.75,109.16,94.75,17.88,108.72,12.68,754.36,5
1291,2024-04-02 20:00:00,21.79,86.77,67.38,18.36,92.98,15.77,754.36,4
1292,2024-04-02 21:00:00,22.29,82.45,63.32,17.17,77.25,16.45,767.71,4
1293,2024-04-02 22:00:00,22.55,77.67,59.07,16.21,66.52,16.96,767.71,4
1294,2024-04-02 23:00:00,22.8,73.96,56.25,15.97,63.66,16.79,754.36,4
1295,2024-04-03 00:00:00,23.05,72.58,55.56,15.97,65.8,16.28,741.0,4
1296,2024-04-03 01:00:00,23.81,75.87,58.16,17.17,67.23,17.31,767.71,4
1297,2024-04-03 02:00:00,24.57,85.93,64.91,20.03,72.24,19.36,867.84,4
1298,2024-04-03 03:00:00,23.56,95.34,72.4,22.17,105.86,19.19,894.55,4
1299,2024-04-03 04:00:00,20.27,103.11,81.98,23.84,164.51,13.54,794.41,5
1300,2024-04-03 05:00:00,19.25,118.67,97.59,25.03,220.3,9.6,781.06,5
1301,2024-04-03 06:00:00,18.49,132.94,111.86,25.75,263.21,7.63,774.38,5
1302,2024-04-03 07:00:00,11.53,106.64,89.87,17.17,248.91,4.71,587.46,5
1303,2024-04-03 08:00:00,9.5,86.78,71.0,12.64,228.88,4.03,500.68,5
1304,2024-04-03 09:00:00,10.01,86.39,69.62,12.16,228.88,4.24,494.0,5
1305,2024-04-03 10:00:00,11.27,89.25,70.38,13.59,226.02,6.77,534.06,5
1306,2024-04-03 11:00:00,12.67,88.01,66.68,14.9,203.13,11.65,594.14,5
1307,2024-04-03 12:00:00,14.31,82.79,59.23,15.97,167.37,18.34,667.57,4
1308,2024-04-03 13:00:00,16.97,83.11,56.98,18.12,128.75,23.99,761.03,4
1309,2024-04-03 14:00:00,19.51,86.74,58.39,19.79,104.43,25.02,827.79,4
1310,2024-04-03 15:00:00,21.53,89.13,59.96,20.5,90.84,24.68,847.82,4
1311,2024-04-03 16:00:00,22.55,90.29,61.7,20.98,85.83,23.65,854.49,4
1312,2024-04-03 17:00:00,22.8,91.23,63.35,20.74,84.4,22.28,854.49,4
1313,2024-04-03 18:00:00,21.79,88.99,63.21,19.31,85.83,20.22,807.76,4
1314,2024-04-03 19:00:00,20.77,85.37,62.62,17.17,87.26,17.48,754.36,4
1315,2024-08-19 20:00:00,10.89,104.42,77.02,14.19,8.23,31.19,1335.14,5
1316,2024-08-19 21:00:00,9.37,91.9,69.16,13.59,7.96,28.1,1241.68,4
1317,2024-08-19 22:00:00,8.23,72.55,56.08,15.26,11.44,26.05,1041.41,4
1318,2024-08-19 23:00:00,7.66,67.08,52.01,15.74,12.7,25.36,947.95,4
1319,2024-08-20 00:00:00,7.47,64.99,50.38,16.93,13.41,25.02,881.2,4
1320,2024-08-20 01:00:00,7.28,62.51,49.55,18.6,13.95,24.33,847.82,3
1321,2024-08-20 02:00:00,7.35,62.8,50.92,19.79,22.35,21.93,841.14,4
1322,2024-08-20 03:00:00,6.59,62.67,52.2,19.79,43.63,19.54,787.73,4
1323,2024-08-20 04:00:00,5.07,56.59,48.81,16.93,77.25,14.39,660.9,3
1324,2024-08-20 05:00:00,4.81,51.53,44.93,15.26,107.29,9.94,587.46,3
1325,2024-08-20 06:00:00,4.56,52.38,46.41,15.74,134.47,7.45,554.08,3
1326,2024-08-20 07:00:00,3.93,50.95,45.68,15.26,147.34,5.57,500.68,4
1327,2024-08-20 08:00:00,3.67,45.83,40.85,14.54,143.05,4.84,460.62,4
1328,2024-08-20 09:00:00,3.83,38.07,33.15,13.23,125.89,4.84,433.92,3
1329,2024-08-20 10:00:00,4.75,34.52,29.23,12.64,113.01,5.83,433.92,3
1330,2024-08-20 11:00:00,6.52,37.91,31.51,13.83,107.29,8.57,467.3,3
1331,2024-08-20 12:00:00,8.23,40.79,33.22,14.9,98.71,12.34,507.35,3
1332,2024-08-20 13:00:00,10.64,44.09,34.3,15.74,87.26,15.42,567.44,3
1333,2024-08-20 14:00:00,13.55,51.29,38.01,16.93,78.68,17.31,674.25,3
1334,2024-08-20 15:00:00,15.58,60.23,43.57,17.88,70.81,19.02,774.38,3
1335,2024-08-20 16:00:00,16.21,64.04,45.05,17.88,57.22,20.56,821.11,3
1336,2024-08-20 17:00:00,15.83,62.48,41.85,17.17,40.05,22.62,834.47,3
1337,2024-08-20 18:00:00,14.06,56.65,36.71,15.5,29.68,23.31,794.41,3
1338,2024-08-20 19:00:00,12.03,49.05,32.13,13.59,26.11,21.42,741.0,3
1339,2024-07-12 20:00:00,7.03,87.06,70.08,12.04,9.75,29.13,1054.76,4
1340,2024-07-12 21:00:00,6.27,82.58,70.38,10.73,12.52,26.05,988.01,4
1341,2024-07-12 22:00:00,5.83,79.97,70.81,10.13,12.87,24.68,974.66,4
1342,2024-07-12 23:00:00,5.95,78.0,70.25,10.01,9.83,24.68,1001.36,4
1343,2024-07-13 00:00:00,6.71,77.78,70.13,10.73,6.26,25.36,1028.06,4
1344,2024-07-13 01:00:00,8.36,80.79,71.61,12.04,4.02,25.7,1081.47,4
1345,2024-07-13 02:00:00,10.26,88.69,75.51,14.66,10.28,24.33,1148.22,5
1346,2024-07-13 03:00:00,11.78,97.64,81.5,18.12,30.04,24.68,1188.28,5
1347,2024-07-13 04:00:00,8.23,83.59,72.07,18.6,76.53,18.51,921.25,4
1348,2024-07-13 05:00:00,6.59,78.2,69.02,15.5,115.87,11.65,774.38,4
1349,2024-07-13 06:00:00,5.83,78.31,70.41,13.95,135.9,8.74,700.95,4
1350,2024-07-13 07:00:00,4.94,75.14,68.92,12.4,141.62,7.54,647.54,4
1351,2024-07-13 08:00:00,4.43,75.19,70.24,11.09,148.77,6.68,620.84,4
1352,2024-07-13 09:00:00,4.37,83.1,78.58,10.97,161.65,6.17,627.52,5
1353,2024-07-13 10:00:00,5.38,93.49,88.54,14.07,167.37,8.57,687.6,5
1354,2024-07-13 11:00:00,7.35,102.6,96.58,19.31,160.22,13.37,767.71,5
